,cand_id,country,endMonth,endYear,name,startMonth,startYear
0,3241.0,,Present,Present,b'\xc3\x83\xc2\x89cole Polytechnique de Montr\xc3\x83\xc2\xa9al',,
1,3241.0,,Present,1999,"b'High School of Technology, Maroc'",,1997.0
2,3241.0,,Present,2009,b'Ecole Polytechnique de Montreal',,2004.0
3,3241.0,,Present,2015,b'Ecole Polytechnique de Montreal',,2010.0
0,3243.0,,Present,Present,b'The University of British Columbia',,
1,3243.0,,Present,Present,b'Simon Fraser University',,
2,3243.0,,Present,Present,b'University of North Carolina at Chapel Hill',,
3,3243.0,,Present,1997,b'Simon Fraser University',,1987.0
4,3243.0,,Present,2006,b'University of North Carolina at Chapel Hill',,2004.0
5,3243.0,,Present,2003,b'The University of British Columbia',,1999.0
0,3244.0,,Present,Present,b'British Columbia Institute of Technology',,
1,3244.0,,Present,2002,b'British Columbia Institute of Technology',,2002.0
0,3246.0,,Present,2009,b'Great Northern Way Campus',,2008.0
1,3246.0,,Present,2008,b'University of British Columbia',,2001.0
0,3247.0,,Present,Present,b'The University of Hull',,
1,3247.0,,Present,Present,b'Loughborough University',,
2,3247.0,,Present,2005,b'Loughborough University',,2002.0
3,3247.0,,Present,2006,b'The University of Hull',,2005.0
0,3252.0,,Present,Present,b'Simon Fraser University',,
1,3252.0,,Present,Present,b'University of Calgary',,
2,3252.0,,Present,Present,b'Mount Royal University',,
3,3252.0,,Present,1996,b'Mount Royal University',,1994.0
4,3252.0,,Present,1998,b'University of Calgary',,1996.0
5,3252.0,,Present,2003,b'Simon Fraser University',,2000.0
0,3259.0,,Present,Present,"b'School 24, Khirovograd, Ukraine'",,
0,3260.0,,Present,Present,b'Ivanovo State University of Chemistry and Technology (ISUCT)',,
1,3260.0,,Present,1995,b'Ivanovo State University of Chemistry and Technology (ISUCT)',,1990.0
0,3261.0,,Present,Present,b'Simon Fraser University',,
1,3261.0,,Present,2004,b'Simon Fraser University',,1999.0
0,3267.0,,Present,Present,b'Universit\xc3\x83\xc2\xa9 de Montr\xc3\x83\xc2\xa9al',,
1,3267.0,,Present,Present,b'Universit\xc3\x83\xc2\xa9 Laval',,
2,3267.0,,Present,2000,b'Universit\xc3\x83\xc2\xa9 Laval / Laval University',,1997.0
3,3267.0,,Present,2005,b'Universit\xc3\x83\xc2\xa9 de Montr\xc3\x83\xc2\xa9al / University of Montreal',,2003.0
0,3270.0,,Present,Present,b'University of the Witwatersrand',,
1,3270.0,,Present,1983,b'Pretoria Boys High School',,1980.0
2,3270.0,,Present,1989,b'University of the Witwatersrand',,1988.0
0,3271.0,,Present,Present,b'OCAD University',,
1,3271.0,,Present,Present,b'University of Toronto',,
2,3271.0,,Present,2007,b'Ontario College of Art and Design',,2003.0
3,3271.0,,Present,2006,b'University of Toronto',,2004.0
0,3272.0,,Present,Present,b'Universit\xc3\x83\xc2\xa9 de Sherbrooke',,
1,3272.0,,Present,Present,b'University of Bucharest',,
2,3272.0,,Present,Present,b'Concordia University',,
3,3272.0,,Present,Present,b'Concordia University',,
4,3272.0,,Present,2006,b'Universit\xc3\x83\xc2\xa9 de Sherbrooke',,2005.0
5,3272.0,,Present,1998,b'University of Bucharest',,1992.0
0,3273.0,,Present,Present,b'Universidade Anhembi Morumbi',,
1,3273.0,,Present,Present,b'Santo ivo',,
2,3273.0,,Present,2006,b'Universidade Anhembi Morumbi',,2002.0
0,3277.0,,Present,Present,b'University of Waterloo',,
1,3277.0,,Present,2010,b'University of Waterloo',,2005.0
